"","Product Line","Date","Cycle Time Hrs","Yield","Supplier Quality","Units per Day","Capacity Utilization","Overall Equipment Effectiveness","Health and Safety Incident Rate","Environmental Incident Rate","Downtime Rate","Time to Innovate Days","Cost Per Unit USD","Energy Cost Per Unit USD","Customer Fill Rate"
114,product line 506,2016-07-28 14:20:16,60.1427406717069,0.762679063296645,0.790673588463035,273,0.79692371467542,0.819394169610494,0.0123773173036046,0.0115307934139997,0.0037697943352715,39.784708071733,33.358094547309,3.81636654819237,0.846456387072254
115,product line 323,2016-07-22 10:29:41,31.9521742798888,0.807546824594422,0.833720980499699,280,0.799596905918099,0.780926566565015,0.0126354502793861,0.0106008143617549,0.00463047307364273,25.6985457899571,24.417262598708,4.04468504282085,0.865451625357351
116,product line 585,2016-05-19 23:42:24,52.8247956602373,0.816634895026907,0.845133166502009,182,0.708612681163379,0.8014140280801,0.00858331273026526,0.0111530359560587,0.00441333822841773,30.24097344669,28.2609722703904,3.3901041742457,0.864615911679017
117,product line 461,2016-07-24 18:56:32,33.2482025792788,0.800881988058739,0.810925890603414,318,0.813417481823692,0.771877189270589,0.0152146863086386,0.00901669742832687,0.00554882080452326,38.8397383699,28.8697696072775,3.62854454525556,0.842304183613279
118,product line 554,2016-08-26 18:55:35,32.5230723108994,0.829158865819052,0.837505503896149,254,0.770525866712141,0.725495298967205,0.0135384009702919,0.0106352908737405,0.00619575925494847,25.154517312842,19.0186138024379,3.78037402600311,0.84582273996029
119,product line 407,2016-05-25 00:36:34,48.7140491789027,0.772860111449348,0.860727331099267,199,0.835638168539181,0.825474701285241,0.0070316831759837,0.0112236559579159,0.00472648300301659,24.3531595892083,28.0408530723658,3.06552769384764,0.908496675718445
120,product line 380,2016-06-14 01:02:56,46.294746456265,0.803666393972274,0.868263107085539,153,0.869066792788464,0.748014241497489,0.0086356925590595,0.0117284567571382,0.00561469843688952,23.23439000949,27.1955899613996,3.21540435945004,0.893540421120512
121,product line 511,2016-06-08 07:16:30,44.6292507064637,0.858265976013575,0.901678156423123,296,0.755008328126598,0.762644428573711,0.0109647581360091,0.00866592261751374,0.00580225119348836,23.2269780275918,26.8086589944295,3.03898527280784,0.884388082731671
122,product line 381,2016-07-15 07:23:23,45.7826906681705,0.829429425183008,0.880315190051708,309,0.801470103413958,0.77884059173807,0.0109567905142346,0.0118993611538909,0.00467797069861547,29.4835993278766,27.4904811295721,3.25573636047571,0.874599304939354
123,product line 288,2016-05-02 19:27:12,48.5033089627471,0.845194508565565,0.895342046973091,178,0.797333329658079,0.747658283198415,0.00780539394350589,0.0124216344633058,0.0041137357797563,28.6296639762428,30.5569517552079,3.13288016276276,0.878736560416075
124,product line 421,2016-03-31 20:49:34,49.1039708192607,0.780804249859944,0.871484097135105,164,0.801573517600772,0.762446873765054,0.00672409219857925,0.00712328370809942,0.00406292447304929,27.0177270637916,32.9751664006712,2.80105473837113,0.86872626567061
125,product line 103,2016-03-30 04:26:19,35.1729147019259,0.859425115988812,0.893284901446546,221,0.81745047835814,0.734841624292155,0.00987226675033816,0.010444271809859,0.00386000912201719,33.2355308451449,33.7882503354105,3.24264163588202,0.872584235735656
126,product line 451,2016-05-29 15:52:41,53.7530804134098,0.840406698894108,0.897383882509858,320,0.74946873069642,0.799131597900333,0.00898306369348987,0.0117716155124823,0.00428198806314132,34.4176539660857,29.0148867643466,2.64191829416322,0.881483384630989
127,product line 373,2016-05-23 11:50:54,43.3254946973176,0.856443666868091,0.867734082028538,249,0.784385246263902,0.781807354544279,0.0115119252402131,0.0115151635181342,0.00534013992729916,31.5566996636418,30.1122569740497,3.42784680800083,0.888100246896384
128,product line 630,2016-05-07 17:14:44,64.5492208422964,0.743314190708352,0.831965129923191,195,0.844599414817235,0.811603308557204,0.00808556797833137,0.00706746594622892,0.00580677890164747,26.2055323179672,31.3873819649904,2.6662536672489,0.910233446162346
129,product line 392,2016-07-23 18:02:02,39.4179635593764,0.742447423460239,0.81062690004597,208,0.898604257042936,0.761645541424182,0.0107069102277632,0.0111067298006251,0.00501586260542781,34.8733069375597,27.1723526704437,3.26870752128171,0.856338429144954
130,product line 374,2016-07-20 10:59:32,30.7098526981317,0.83019686616278,0.876913442970467,309,0.791139396522372,0.764364648892714,0.0126814217922023,0.0090508395910448,0.00478996947182533,26.0746519345197,28.7319220246589,3.70629336510595,0.847065547895166
131,product line 566,2016-07-09 02:54:50,47.4387866521979,0.747209112734577,0.820681972019578,268,0.796095627924776,0.839275906318615,0.00988136595824799,0.00879578590293133,0.00489121921428985,24.9086233226746,25.8160144587123,3.41660417763175,0.883716983669431
132,product line 448,2016-05-28 03:34:34,43.6128002422755,0.796961300539883,0.871287525859206,238,0.792765240814955,0.784160041534211,0.00872801466783862,0.00891719010985687,0.00474718630360713,24.8593293091591,27.6172562595612,3.06538547521894,0.878742504093455
133,product line 420,2016-07-15 22:41:54,67.0289974732361,0.765036535379329,0.851031856942706,258,0.838487948473029,0.793265742711533,0.00925588100348547,0.0109929004400705,0.00337360188632379,29.842486747991,34.4635983906823,3.36071892398664,0.864442837690392
134,product line 481,2016-06-19 05:56:51,41.847305649244,0.894181371673855,0.886157212776822,163,0.748358243374846,0.696162237369384,0.0130370838128166,0.00964962558060737,0.0055976711727519,24.6591361094109,33.6003939534697,4.08317983675257,0.830787332003347
135,product line 664,2016-07-10 10:22:04,59.7084938833936,0.79383274688152,0.83508732696451,302,0.726804574903057,0.799042669583013,0.0123196464430699,0.00646060481701013,0.00461980356853301,24.8823152763527,31.3371907216944,3.71089149423421,0.852624765637689
136,product line 382,2016-05-21 17:30:55,55.5070809390809,0.733786733846801,0.831675456295326,246,0.873238577164983,0.86024340879883,0.00764313759495375,0.0109458421149877,0.00415250709843535,33.9883591523412,32.8039281256236,2.86424259884827,0.908292383086261
137,product line 494,2016-07-15 23:41:00,45.6443801344444,0.726110775009532,0.844825369658759,227,0.854293104465448,0.787139910503871,0.00825204896796173,0.00818392427582088,0.00435389990951064,23.7365258255449,27.9383582716442,3.120571604721,0.858566362690489
138,product line 618,2016-07-23 05:19:44,67.4925875514224,0.810892904275752,0.818910131230366,244,0.775301435472205,0.765935606594694,0.0119714769411992,0.0128278424567944,0.00504565548651795,39.6179213627385,29.5945478550184,3.2932198200072,0.856065897547573
139,product line 538,2016-06-23 15:41:58,60.3859470117581,0.743842448824006,0.813590476600517,191,0.74814818996338,0.826681115529852,0.00817704126832792,0.00938290821265635,0.00292400873218563,23.8176897460287,30.6830547624177,3.93634007531162,0.854062364505833
140,product line 588,2016-08-08 07:17:21,56.5035793223956,0.765399474070308,0.818719059046379,333,0.785314709722018,0.798838417427655,0.0132054666603239,0.00747042053133905,0.00429153601628479,32.2073709813372,32.6364392925767,3.62911148665129,0.838789104281013
141,product line 409,2016-05-25 04:02:06,37.6496674018004,0.844111036693244,0.826469039871125,312,0.799730208639099,0.774107794770497,0.014839751733929,0.0100255549032134,0.00595160911090507,45.0094213271957,31.1766404838496,3.20625284870703,0.869563571614712
142,product line 260,2016-07-09 19:49:28,45.1329891009798,0.77825490014852,0.837691936886534,195,0.861865519478462,0.800579845201488,0.00912921005146535,0.0137259940322284,0.00405013908766504,26.2500917709557,27.6130590939896,3.81304730479324,0.887756110934638
143,product line 618,2016-08-26 19:41:23,33.7958493461551,0.797847958046482,0.82106798403296,280,0.806770552406619,0.748621333215657,0.0138247886366979,0.0105812386476698,0.0063732706713219,37.098418753931,23.1413354630842,3.26012750954351,0.835130294957649
144,product line 511,2016-05-20 00:31:09,46.3897756849646,0.76977946973921,0.831211974958392,228,0.741440280415435,0.882942314276542,0.00791092904473632,0.0105758319686913,0.00395827387933776,27.9861692774229,29.0362946880069,3.51596136932201,0.889615823696499
145,product line 637,2016-06-26 09:57:40,51.9477802154194,0.800918975178633,0.83090475940891,286,0.788397672799151,0.814530763310435,0.0121329632677231,0.00932399863363141,0.00630265844289703,31.9636764945225,28.0399761834071,3.13194439287931,0.891046520793012
146,product line 482,2016-08-27 01:10:58,54.1105767344209,0.709905489013625,0.816351721836438,339,0.902200773048446,0.83256524065993,0.0106594112702985,0.0101026080159876,0.00488093298905154,30.4504549099151,26.6207868825583,3.01038717808285,0.890120421511068
147,product line 573,2016-05-07 21:51:29,41.3853363095155,0.747477435328741,0.810822583367892,254,0.762483765111525,0.836735230265492,0.00973160490668806,0.00636761481866575,0.00460933541674227,32.609419902657,29.1919398696081,3.11826033689358,0.867424315583732
148,product line 575,2016-07-24 08:12:04,39.6851700126461,0.813760710974441,0.836380140897416,252,0.775095867609856,0.74061940683234,0.0140477285442036,0.00706585270150194,0.0055338526446818,27.6384572755964,30.4590164550761,3.887329015505,0.827236398745614
149,product line 404,2016-04-09 22:00:50,37.7322252982575,0.79876258203464,0.877650483841255,161,0.851019698669132,0.77441241653251,0.00762402746340067,0.00845483063038749,0.00601158743132316,23.877192640146,28.6260827054091,2.72694727993656,0.907963072086314
150,product line 579,2016-05-27 16:32:02,39.5051995888243,0.798865397608625,0.87703250467651,202,0.790156599000718,0.809440321570849,0.00914982572145981,0.00798635790717085,0.00546317350516695,26.2973261695758,33.8133651740913,3.17389796525723,0.863350003128902
151,product line 422,2016-06-26 12:28:24,56.0720764480502,0.792336161279537,0.871693903486874,184,0.861647405256822,0.767731853620069,0.00730445704249035,0.0138114897416649,0.00508812027487007,28.5826485896629,26.3710950601182,2.78469279581501,0.896119762718079
152,product line 478,2016-05-19 18:30:26,40.4523368788603,0.786022861264233,0.786864171682891,279,0.730927889870024,0.793511099713311,0.0126017018120444,0.00858354706141424,0.00403918163311472,43.1751560111279,28.3746840586842,3.46670415539097,0.839218829821227
153,product line 636,2016-05-25 22:46:55,63.1730575350327,0.805862091868984,0.905433750529502,304,0.749391727669818,0.878004471117752,0.00747429596774357,0.00848479355065399,0.00508479680263375,18.4512648208283,32.1133135175589,2.85895276816031,0.922032100560252
154,product line 454,2016-08-09 00:58:00,49.5582145993164,0.803946733692344,0.854183121772054,221,0.767409321616308,0.794008098260922,0.00961476611211636,0.0138113383702209,0.00353495270621096,29.4314058633104,29.0720902403544,3.86236658715154,0.840688437621436
155,product line 535,2016-09-07 09:38:02,49.8631121937668,0.837012564508152,0.897145819783309,371,0.813546273001856,0.733406004133365,0.0138073812412977,0.00845091875195247,0.00581427500344907,23.0284611991595,28.1353829368493,3.28707426615864,0.85577515793748
156,product line 641,2016-05-08 04:15:11,55.1945131913468,0.841426333005373,0.861323702735611,293,0.755583312279311,0.776024091165939,0.0120377095894022,0.00826239745377564,0.00610728756871853,40.4336510411693,33.1047514692846,2.55538117254378,0.87187164108244
157,product line 523,2016-05-06 22:25:53,69.6746861647242,0.777917414153349,0.86852527492569,304,0.816310232832417,0.864066795301652,0.00787803462978915,0.0110252568858128,0.00417985284927928,42.2583983949694,38.6398941405168,2.27455907305192,0.898006134170825
158,product line 586,2016-07-06 08:00:11,39.2205121618849,0.766202518270462,0.7904923155531,294,0.817125354123717,0.780127901602308,0.0141756161759517,0.00698010020817862,0.00612946454005085,36.7233144744678,27.0065811699278,3.29631284985736,0.857330511705065
159,product line 600,2016-09-19 00:00:55,60.3315237596199,0.757907080420899,0.862392477826697,276,0.928082332761998,0.765264416249917,0.0111212656808947,0.0102869193001419,0.00654194702716437,24.1327300836491,28.8396204786855,2.90742699931361,0.885294954965676
160,product line 615,2016-04-07 07:16:50,54.3169423843305,0.776546003190057,0.82669725091497,203,0.702356590719358,0.817543308142437,0.00881195166923118,0.00710090501464097,0.00319668140227517,41.428076479729,38.7858277146281,3.12751864239702,0.823729293625977
161,product line 309,2016-05-13 15:05:44,56.0477120869964,0.819126077821646,0.847079470752861,328,0.80899592288909,0.794847623542012,0.0128457992332351,0.00804105297934839,0.00417549472955017,33.6210849855853,36.6753319040403,3.49016654079557,0.884989736012391
162,product line 529,2016-07-31 18:52:50,31.860828474396,0.760633896218119,0.853858662158301,271,0.810739275255769,0.810413924839659,0.0102384397008894,0.00879355191589917,0.00473494235133591,27.712086895421,28.5024761429484,3.36094573986277,0.841360533820242
163,product line 501,2016-06-30 14:58:29,58.7207844593277,0.794281010622542,0.848446329695461,244,0.730873839717938,0.827529141334578,0.00982022093603654,0.010827010068848,0.00262832504659413,32.972912573853,37.9059002385066,3.90806350849242,0.829024176101188
164,product line 460,2016-05-20 18:19:24,56.0845912660016,0.742134388709356,0.853962167203813,150,0.848685385366964,0.785473931503724,0.00629957135982075,0.00974947288487676,0.00365733219478496,32.0445620036671,35.5689472127818,2.86397749745394,0.854525168943834
165,product line 342,2016-06-15 04:44:01,42.231340971553,0.818007527065273,0.883901666161641,172,0.831647381546115,0.760009302913116,0.00786247151884344,0.0129226291062832,0.00492418668213176,23.288960826276,25.6699273595844,3.24984596557333,0.887431132749849
166,product line 542,2016-05-13 10:01:26,54.9689719109226,0.794826754943018,0.830687555634566,223,0.792938537194854,0.836675574072107,0.0102029254485819,0.00959967504901603,0.00556174599948076,29.7682212366598,31.7005052164176,3.31490259266066,0.905917850176651
167,product line 507,2016-06-25 09:02:44,35.2305103040993,0.791173066931374,0.829525749156999,252,0.812922569732005,0.745111592560101,0.0131409365646036,0.00685334244221616,0.00545387693726602,33.863931131925,30.8853310218109,3.40150589200249,0.833454374549192
168,product line 360,2016-06-21 03:31:31,47.5061029868734,0.731844000161843,0.833277714417645,219,0.873395545729148,0.822260100264174,0.0084561993426535,0.0101967843223622,0.0036842473541119,31.0864498105638,33.5974938790817,3.3286638539459,0.86812417663052
169,product line 506,2016-07-08 11:50:31,63.0971425601426,0.761197373250144,0.831651102209479,252,0.761561784319979,0.879998035574411,0.00689232529467595,0.0149093788206629,0.00330593515497362,31.4732361635867,26.2514261595405,3.30442523785199,0.894976976709202
170,product line 475,2016-05-30 02:40:16,56.692683607705,0.75251382036204,0.843434158158823,275,0.829785860562088,0.807423648870943,0.00916492317679414,0.00896068660593872,0.00371063663217181,41.0716111939429,36.7692928278419,2.68841171153427,0.851862981334697
171,product line 540,2016-06-11 05:58:46,44.6164443226076,0.748942823597825,0.818390150486367,185,0.801219072349291,0.806595128068657,0.00712008434954988,0.0123477182370489,0.00483261683520651,34.1287996861875,21.4249713293556,2.76137885342168,0.879093550355304
172,product line 387,2016-05-05 10:06:36,51.0237384146458,0.817649204990082,0.860817265833683,220,0.763505498776888,0.823572417978467,0.00877235154666169,0.0104847213928735,0.00428788131652076,23.4729458091594,29.983431594911,3.5810624472262,0.902892881514549
